FSC-A,SSC-A,DC-SIGN,HLA-DR,CD56,CCR6,CD45RA,CD4,CD69,CD8a,FoxP3,CD16,CD14,CD49a,CD163,CD3,CCR7,RORyt,T-bet,NKp46,CD11c,CD127,CD86,CD20,Eomes
1.21E+06,431853,-400.42,-279.62,-609.9,-2411.36,12830.2,15506.9,112.448,-31.0612,-152.873,-274.807,528.076,-325.397,-197.055,9753.02,2935.26,2189.43,1193.94,-310.962,-1046.32,9067.35,464.759,-596.691,330.647
1.44E+06,307690,766.263,-538.567,289.606,-3958.95,416448,-2033.16,165.867,10133.5,381.136,651.235,475.934,791.519,-403.16,7532.58,-160.517,-7761.47,7967.5,-594.773,1743.59,-199.921,357.522,-245.512,2531.8
1.32E+06,309377,800.872,44207,614.894,-2200.23,172098,-755.834,1804.38,-711.38,-75.3398,1145.28,1269.14,945.454,-653.68,3724.94,-708.171,-937.001,30238.4,-1365.27,2381.62,3211.77,1155.09,36527.7,1794.08
1.42E+06,331007,-825.829,414.145,383.164,-1452.56,8252.18,172.508,-372.414,19919.5,-210.621,2.89998,-125.432,-6.02216,170.013,14115.3,-127.64,2845.33,36096.5,393.811,-517.887,4353.43,-288.729,-384.902,3369.95
1.21E+06,312447,-16.8748,641.861,799.434,-1416.66,438060,-1396.36,1231.71,32125.3,909.772,2275.96,1578.26,1458.04,334.458,10340.3,-184.191,-5447.94,2219.98,-13.0699,562.059,643.437,34.4684,318.932,8326.45
1.46E+06,371873,477.476,36513.4,438.707,2967.12,344238,-1705.5,1492.75,100.783,944.215,1865.95,2169.54,1869.96,-1181.3,4779.65,1893.82,-5483.1,-285.433,941.282,477.505,1641.88,-623.45,45746.4,1067.24
1.48E+06,350575,338.741,597.586,146.137,-2033.16,20732.2,111.893,-246.084,166120,-1.38044,1411.82,990.857,88.329,685.39,39561.8,7599.98,2708.64,1587.53,123.471,75.1177,6996.89,1243.37,380.877,8086.71
1.36E+06,341834,-751.124,557.563,-88.6592,-1497.21,12605.1,19935.3,229.055,-960.288,192.258,181.787,-585.383,6527.93,-608.614,5489.31,3079.77,3522.67,1483.06,156.443,-1796.66,15571.4,-109.671,-107.124,894.524
1.41E+06,422556,1540.1,50272.9,252.196,-3533.88,83790.8,-774.512,-979.491,-1974.23,-561.115,-700.889,853.603,-403.967,-668.262,1077.17,958.641,1164.37,18080,-1773.59,8888.93,-1589.38,3272.93,80337,-939.832
1.66E+06,313518,-33.4982,-251.526,308.704,-2503.56,3137.63,20095.7,-57.1393,212.779,1398.56,1497,675.025,1888.01,-444.728,26151.9,1611.33,1601.95,1555.75,277.815,-103.008,3214.19,829.511,-567.812,-467.106
1.92E+06,453958,-998.931,-361.121,-480.063,-3382.36,242370,542.317,5385.25,33979.9,10.9982,25836.6,1161.34,55.1394,297.762,352.967,781.913,3059.9,82592,-1405.58,-840.889,253.429,594.313,1621.67,1619.7
1.38E+06,619990,164.53,81551.7,454.697,-1506.09,440859,1433.3,1394.83,741.267,2245.42,2833.88,1990.89,1908.45,-514.428,6491.34,1870.58,-1617.4,12231.9,-628.942,-186.621,517.782,2357.8,49547.7,3957.26
1.13E+06,305647,-556.617,-459.247,-144.094,-615.541,99999.7,12561.1,999.204,1075.3,2127.75,-777.188,551.395,1412.53,390.494,17083.9,7278.71,-1987.88,1339.31,660.835,397.05,4467.63,-306.669,-767.196,254.961
1.35E+06,434195,-225.25,-174.594,313.673,-653.992,13504.1,16515.7,778.116,-158.347,95.2986,-121.933,-449.079,93.9084,69.1965,12388.6,2166.21,2668.32,433.904,292.385,-141.673,14106.3,53.5008,143.201,451.317
1.32E+06,413323,5491.33,57133.3,-510.938,-3240.61,237037,-186.861,805.883,946.222,4844.36,2943.38,2339.57,2629.23,1688.7,11245,4514.42,7872.66,14284.6,711.521,1533.93,2937.85,1902.03,37387,-200.282
1.21E+06,444553,11302,60404.9,-244.974,-5297.91,284592,1460.75,-1575.77,-2458.22,-233.428,259.804,939.29,550.189,2150.55,3682.11,3985.01,7342.01,17231.9,1229.88,2017.03,-1552.56,1740.88,76332.6,4963.17
1.40E+06,388836,-1292.1,-807.547,250.972,23.7105,237664,-1915.29,3113.06,93621.6,954.924,20623.5,1252.64,979.581,-251.083,20001.4,153.816,-3152.07,22792.2,345.738,1311.68,751.818,477.562,-357.271,422.611
1.34E+06,302456,-674.444,-114.737,-101.31,-2361.4,119866,21592.9,518.222,1681.23,39.4113,781.306,217.827,2065.35,194.758,34511.6,13300.8,-325.22,856.172,96.0778,-635.189,16221.8,171.791,332.152,1229.07
1.63E+06,472041,68477.4,10924.2,-170.635,11222.1,218771,-367.338,1877.12,169.645,3352.83,972.962,1698.47,276.276,4550.82,5685.57,-604.074,1967.48,4281.55,747.351,-439.128,-1453.1,-137.866,21182.7,23543.1
1.34E+06,349422,-190.059,380.053,1689.17,-1450.14,199121,-516.973,3407.98,35638.5,737.31,88790.8,-63.1707,421.654,-50.0413,1874.42,742.354,-1936.77,71945.3,-355.769,1188.09,1669.67,-461.511,-1577.94,823.345
1.52E+06,377912,-341.324,-933.602,-9.65507,1204.99,1428.4,15780.8,611.096,589.231,220.133,-206.626,236.297,742.293,36.7285,15061.5,4478.01,4173.59,1020.36,663.731,-1482.37,8898.22,-220.772,-188.299,258.338
1.46E+06,432214,-122.02,120.642,-356.933,-1726.45,9463.43,20098.3,-6.01954,849.949,162.775,539.053,1111.39,5231.7,249.873,11547,619.27,2818.35,4271.15,-457.615,-687.933,8549.34,1275.37,428.23,1956.03
1.83E+06,436031,-277.177,-556.017,-454.309,-3237.75,2504.73,28521.3,33.0558,887.774,496.806,432.614,342.548,4446.13,-190.477,14052.7,3899.67,3392.88,1049.75,-539.936,-1651.05,20649,268.842,437.529,778.057
1.65E+06,474382,-23.9609,386.181,-764.28,5032.15,24314.2,25028.6,5448.7,2159.9,17544.1,5740.62,2008.07,9104.56,1691.27,42000.5,8164.45,-219.875,434.449,364.998,-1621.69,21996.1,420.218,-780.947,593.626
1.70E+06,415480,350.807,-1207.11,-634.776,1350.16,2911.47,18637.9,183.51,720.555,899.598,1014.95,315.83,338.239,-135.799,10981.7,-338.037,2943.96,3284.72,-83.7038,-1362.57,11998.9,254.438,-454.589,666.537
1.52E+06,267082,709.672,-1089.77,-767.613,-693.395,178571,523.56,1540.2,8346.62,1397.27,966.713,1197.65,1508.23,-49.6789,10740,-90.1933,3569.48,20691.2,-172.334,-335.074,-151.62,89.3357,845.953,-1581.85
1.25E+06,381875,-775.794,600.301,89.6365,-3122.84,72112.8,-321.899,-208.254,95001.2,48.5348,-132.237,948.812,685.538,71.9057,10276.1,1734.44,3959.42,44332.6,-578.63,-205.953,478.695,572.288,978.71,-625.769
1.22E+06,264486,-480.633,-278.39,-175.444,-1241.74,12621.9,12996.1,474.645,505.944,97.2701,-83.4762,-94.7603,-78.841,-136.707,14655.2,1940.92,1652.89,932.167,-12.0614,-1137.58,3882.81,509.087,-321.409,208.985
1.57E+06,273987,638.251,-403.621,-318.088,-2708.28,51421.8,17228.7,-277.37,865.99,4332.23,587.808,734.765,1144.93,-194.462,16782.9,3125.26,6853.77,1306.04,863.408,-1251.66,1733.41,94.3961,-962.172,-1696.9
1.69E+06,447952,-1039.85,1638.11,-785.283,2056.62,190463,5170.35,1596.27,26771.8,622.668,2984.72,1356.83,2721.92,493.097,34076,1411.73,161.532,63079.6,10.2318,-450.816,2189,-211.628,-1251.86,1170.31
2.07E+06,431630,-577.855,585.438,-923.573,-2290.76,13202.1,19764.3,561.929,500.126,1488.93,557.601,444.16,1186.36,-1029.43,58400.7,362.885,3264.1,1041.56,-568.764,-1807.42,4475.86,274.748,-148.403,-157.466
1.47E+06,292619,59.3125,7023.81,237.292,-3177.79,21277.3,-1197.39,511.447,118605,504.176,-469.679,-999.858,2233.03,-671.588,13616.8,3297.39,1972.55,10014.8,-550.555,-22.7392,2272.48,561.355,417.649,2746.12
1.48E+06,658240,-385.776,318.406,-414.209,2363.2,25172.1,-128.298,-69.6866,75907.7,647.234,674.899,1606.06,-286.456,469.511,11592.6,1215.82,1060.47,19073.4,51.6154,586.012,672.483,56.8652,-194.728,277.437
1.61E+06,366438,-238.571,1695.54,-51.9672,-1855.53,21325.2,87.7802,299.881,152502,270.678,293.092,876.262,3005.73,278.814,9965.99,2118.27,1987.64,4419.71,-399.705,-254.14,3350.46,254.777,-44.8336,5686.97
1.39E+06,328082,775.929,379.305,105.026,-3002.92,28216.5,22432.8,-626.723,-800.182,782.304,20.7864,316.827,13621.2,1233.74,42244.8,10187,1346,929.856,-586.232,22.9705,14928.7,342.234,-1414.76,-770.369
1.53E+06,288725,-541.107,642.376,-281.414,-2087.73,7918.79,16211,151.428,680.074,-99.8716,-748.376,-145.578,-19.7061,-101.074,35615.4,6179.42,1773.15,741.937,-258.591,-1272.15,16503.1,-407.95,-180.202,623.915
1.91E+06,446096,-451.698,435.042,-584.659,-562.199,160870,7247.14,978.038,5765.24,18.659,-257.106,751.706,-118.232,15.1561,19900.6,172.123,-1849.85,51457.4,-287.713,-225.852,-1101.95,126.828,1161.02,351.135
1.11E+06,412484,8580.08,66280.6,556.341,12017.6,226221,-590.171,1888.49,228.007,1661.39,430.248,832.627,1353.97,-1201.47,6513.86,4396.51,-2870.17,-681.258,469.406,731.254,1872.28,668.729,45172.5,6192.9
1.60E+06,393379,-186.21,-4.98633,-119.434,927.576,797.254,9238.48,-91.5607,-555.751,-45.4527,-989.389,-698.874,-183.819,-67.0094,13427.7,1488.26,3021.36,3783.87,-79.9088,-562.818,6678.41,56.5079,371.581,25.3738
2.01E+06,356559,-1940.09,-825.471,-465.835,-2709.46,81636,8449.93,336.018,5694.39,515.815,450.444,1297.2,-967.341,824.456,16739.6,-538.602,2335.34,57525.6,-715.345,-287.981,7709.39,-60.4984,-378.724,2111.05
1.39E+06,383187,-734.387,-217.658,211.256,14.4094,133925,468.915,6770.84,31378.5,-603.89,499.083,-449.642,139.725,-201.6,671.498,403.244,-250.676,7820.46,472.444,364.11,284.657,267.87,-24.0205,11616
1.22E+06,502968,-480.871,-365.152,-365.34,-5131.06,360590,45.2484,2666.94,117649,944.127,1001.44,2326.36,1394.59,-177.975,18999.9,3416.6,2135.47,36134.3,157.444,1086.47,-267.916,1213.27,1340.48,3023.25
1.46E+06,368640,927.826,77387.2,75.1125,-3325.53,254995,-222.796,252.471,-895.98,-137.826,-646.376,1501.96,107.853,-651.657,2788,2319.89,807.665,19479.9,-199.302,2717.68,1248.44,1096.04,50448.2,1015.61
1.46E+06,541161,3391.3,108288,61.7368,-4182.33,95084.4,-1079.69,-2215.84,336.861,-160.98,-1467.51,-146.368,-226.904,-1876.01,1199.61,2865.59,3030.1,47633,-1622.33,6477,-163.427,7136.44,105986,-3664.09
1.11E+06,559100,8760.42,56811.5,-435.187,-4779.01,428607,314.952,310.556,572.244,206.165,1083.04,2262.71,-231.939,-1343.2,2455.74,1276.22,6395.74,14559.6,-775.396,1617.89,51.554,4654.75,68667.9,-807.652
1.28E+06,321177,242.947,-1007.59,238.3,-1890.05,29224.4,17112.4,1226.57,199.646,390.915,-403.132,-724.968,1875.61,-822.068,24748.3,6360.37,1115.1,33.9984,230.094,500.25,13632.1,249.677,713.444,-690.62
1.56E+06,317318,-711.752,325.19,-624.728,-1837.42,8276.34,20663.3,450.305,682.873,1652.65,-451.484,-51.5095,1080.29,-278.705,35804.9,1657.74,1427.48,992.367,855.829,-1247.45,4014.13,-589.076,-146.417,1320.44
1.56E+06,343354,-269.677,657.732,-1165.62,-2130.38,13101.3,19452.9,260.957,-408.068,141.775,-265.473,-11.9676,110.672,-461.34,27826.4,2964.75,3503.09,-32.1966,579.046,-706.318,3910.44,-180.252,676.271,55.2093
1.16E+06,467079,-671.993,-145.926,-429.621,10665.1,3926.36,11556.6,-393.144,536.378,1448.37,176.013,97.2268,-367.988,725.402,12660.6,5305.09,3436.2,1905.69,176.576,-1213.18,10913.1,-450.907,-542.498,816.927
1.54E+06,446344,689.948,579.798,-497.293,2603.09,1344.18,16246.4,-843.947,-212.041,56.0164,1015.21,419.816,738.016,326.042,17264.2,2468.76,6119.04,4287.84,-648.394,146.176,3188.84,719.333,65.3227,-1097.99
1.50E+06,294721,-41.2949,1058.54,-556.216,-2337.28,13548.8,178.343,-389.637,104952,190.098,174.12,259.083,717.321,84.3406,5181.42,488.505,3463.99,21503.8,-207.309,-452.957,2312.13,-354.172,724.073,853.017
1.67E+06,746664,931.987,13956,-112.712,-1847.05,187089,-1193.01,316.117,554.992,1058.32,15106.8,-246.998,339.636,-58.8611,1984.1,-253.856,7.67792,325.397,-248.741,38565.9,-88.6834,206.026,-499.188,177.953
1.46E+06,414810,148.214,-354.827,-397.598,-2550.45,65599.7,12496.2,438.314,13247.1,446.327,-112.248,-1214.91,1923.83,-1009,21309.7,2842.8,4419.19,1335.32,-373.369,-1141.85,6272.7,231.953,1752.52,13277.4
1.97E+06,676408,-550.791,20700.3,-816.206,-5196.5,64047.3,-835.301,-1124.15,440.281,424.4,-307.32,-237.979,382.228,-253.16,-1181.75,653.743,7030.34,100359,-1696.62,13352.9,-935.179,6001.61,44644.1,186.124
1.24E+06,410874,-1959.45,2312.98,0.718666,-3280.76,317534,-650.264,10227.3,135207,792.852,5959.47,709.97,-172.772,931.277,19027.5,2631.48,-868.187,93717.1,-1509.7,1494.63,-730.235,287.179,3163.6,2515.64
1.33E+06,495625,814.953,-335.902,-470.936,-3227.89,60584.4,-1159.37,117.112,70820.1,610.905,-981.132,-411.392,581.119,-118.176,18327.4,1295.93,2953.79,46678.7,-284.948,253.85,2683.32,702.302,2698.84,-74.4002
1.15E+06,324878,-811.839,-322.948,-274.126,6697.87,4402.43,24796.6,185.328,328.646,-62.1635,-68.7458,-409.737,107.998,684.984,39481.9,2266.23,3386.31,929.445,-310.629,-1794.19,12950.7,-27.1196,-1153.09,1795.61
1.17E+06,280458,-472.216,164.321,425.007,-1748.18,2806.56,17348.1,509.612,161.684,359.766,555.59,-209.641,3099.45,-461.243,46829.3,16962.8,2435.81,1060.73,477.63,-1089.82,8344.2,-656.423,-784.455,600.724
1.60E+06,308062,-710.763,93.3965,37.1964,-2848.58,9542.15,-619.97,442.655,90152.9,46.9352,619.616,-29.0755,1570.66,280.058,12606.9,2841.57,322.304,2798.16,84.3416,706.963,3733.49,863.956,-366.729,615.405
1.48E+06,285915,428.953,-630.768,-114.581,-2840.32,820.337,16597.9,-634.449,107.895,132.2,231.854,-73.57,1797.17,133.666,81871.5,10108.1,1488.82,3526.83,-422.329,-491.599,5844.29,337.822,548.035,-1397.23
1.04E+06,333755,-77.7822,-198.201,-82.0064,-2093.13,276680,-1077.11,6653.34,31407,-419.797,74673.4,1187.18,746.513,-323.292,1909.18,842.764,-272.009,19473.1,-1232.09,2413.48,1197.47,414.023,524.807,3736.78
1.32E+06,525257,-602.701,75.3926,-885.844,-1538.09,45345.1,26356.8,5157.17,3734.88,27578.4,6539.67,2228.78,8369.5,2853.06,38798.1,8514.55,2251.62,78.5703,-943.612,-909.12,30483.5,988.174,852.056,-1476.16
1.72E+06,560054,4074.19,140004,-623.961,126.286,393188,-865.553,-1617.14,-68.7363,176.066,-1798.82,673.304,646.051,-1278.45,2895.89,1789.17,2726.05,27864.9,-3133.01,3409.14,2434.99,11792,83786.3,-1676.18
1.21E+06,654447,1863.64,46713.6,-355.638,-1192.61,40548.7,-1572.26,-586.252,-679.889,759.12,434.294,1018.06,1.70215,-49.8212,-22.1857,1030.84,3403.31,24587.3,-1130.27,11922.4,188.709,7453,36358.8,-785.899
1.40E+06,403679,1203.66,-687.153,-576.351,9559.2,5205.13,25257.5,-570.305,541.098,427.932,93.345,85.4039,1068.75,-407.95,23397,5604.62,2161.89,488.411,-474.666,-1096.87,10637,260.483,1744.07,-590.07
1.38E+06,516491,-235.838,-180.355,27.735,-2584.9,355788,574.294,3892.66,127898,1597.77,2484.73,2900.55,1185.67,1026.28,15718.2,3607.01,9810.82,14793,155.824,396.544,610.544,1085.05,510.929,211.314
1.33E+06,498687,481.272,104.314,-202.077,-3093.45,65798.9,4441.64,-1369.45,1876.99,288.526,-702.357,43.0997,-756.245,1080.53,6283.15,58.2335,4917.33,67119.1,-198.434,-415.577,-94.3254,227.305,1960.81,-1697.62
1.24E+06,408176,-717.065,1256.05,727.464,-1239.28,280606,-1065.45,4209.35,51705.6,155.199,48718.6,413.222,944.736,3.18992,1762.63,336.723,-1138.19,49435.8,245.898,2382.6,71.7224,-539.345,-234.884,4309.09
1.24E+06,348042,-437.353,69660.1,1211.52,2050.12,357061,-1106.83,1370.18,433.41,357.629,1708.02,2668.16,585.047,-351.407,3013.56,4368.81,-3674.18,1205.49,-925.321,698.504,392.158,1958.32,19779.2,2051.05
1.03E+06,369696,4113.61,60431.2,41.7166,-3701.09,210282,625.008,523.641,816.308,560.762,-512.765,-425.931,999.282,-1831.58,2802.06,175.688,-1087.55,7504.4,-1336.8,3531.6,-872.506,2110.91,70558.1,-733.697
1.28E+06,289150,-597.714,-10.7266,326.685,571.415,330754,-49.5105,1691.74,43207,4461.35,2411.96,1574.16,3502.27,77.5969,34505,1699.04,-3355.78,3562.55,-161.042,-230.432,491.29,660.831,348.936,4978.79
1.30E+06,294301,-441.534,-444.033,-998.31,-3075.65,10101.6,18009.1,-274.311,690.306,460.698,-1158.88,240.738,-128.351,43.3009,47691.4,6385.98,2640.44,1027.82,98.9296,-499.843,6024.05,-166.032,-410.423,7789.01
1.55E+06,308778,-504.725,48.8066,-681.306,5451.83,13125.4,122.583,69.3113,115340,262.665,780.049,1605.51,-1051.05,875.081,6598.36,-417.891,3755.79,18618.6,-44.2412,143.71,11633.9,-376.85,-1421.98,2157.69
1.14E+06,573000,-100.889,63.6035,-239.865,-3640.73,207703,311.117,-474.661,100095,347.814,2442.6,308.158,-49.9516,416.115,7922.33,1834.73,2495.54,29574.5,-164.297,-527.199,-126.445,148.515,896.685,894.812
1.45E+06,295346,-828.514,-676.111,305.838,-2813.36,6571.55,21769.6,802.199,-108.766,-259.24,-102.885,-175.625,-196.152,-275.917,23002.3,5795.15,3390.93,712.339,444.413,-1152.8,12363.8,-271.705,-382.06,-241.316
1.32E+06,464781,66.7004,107.572,-188.335,-2369,53819.3,65.722,1681.91,126916,329.609,11967.4,11.1875,217.941,-248.734,13043.3,4600.18,2477.41,16665.4,303.202,82.2416,-743.131,-209.84,687.899,-594.688
1.64E+06,480456,728.604,60456.9,57.2938,-3311.34,222159,-1180.09,629.055,-1370.45,1120.98,-473.985,-381.282,1173.86,-1202.16,4152.64,2234.52,-66.9626,1268.33,150.529,755.811,1504.34,-718.308,45384.5,1166.75
1.87E+06,456143,-89.3567,1243.59,-1489.85,40942.1,992.406,18417.9,1003.96,14504.2,1085.32,2026.41,1553.05,-16.8066,652.527,14931.8,-207.938,6700.06,912.431,-1191.07,-373.762,11521,6685.11,694.151,-887.903
1.27E+06,287984,223.154,-808.258,48.9646,80.1908,7631.6,13711.2,-476.229,90.7925,-533.865,-841.161,-1192.86,143.817,121.383,8227.62,331.601,2755.94,2070.94,-270.473,-885.992,5433.57,161.579,-388.056,575.287
1.43E+06,297600,-302.585,-25.8657,-243.62,-3049.32,94645.5,26441.5,-667.257,-118.996,-261.318,79.6817,1409.19,821.047,109.809,32566.2,10780.7,2753.4,512.885,873.246,749.745,12919.5,-853.753,-122.537,501.05
1.42E+06,440887,-133.486,-4.90698,-211.241,-2458.84,3238.02,20768.3,-170.176,-286.696,29.9177,-40.2949,-980.424,574.408,77.3012,19966.2,4105.76,2878.46,2585.89,726.621,-743.447,12897.9,-520.25,-644.756,-339.715
1.44E+06,425043,4654.33,22526.9,-706.236,-3236.39,79509.1,-567.654,-2703.08,-1126.92,-145.591,-44.957,906.201,-895.371,256.357,-59.8504,2367.22,2788.49,63025.2,195.373,8381.78,835.069,207.502,61872.4,-2196.2
938854,298662,-267.254,330.592,388.22,10599.6,26853,-831.393,388.209,144951,615.966,884.75,158.737,764.604,-142.11,17528.7,1228.13,436.833,3692.77,55.7799,398.939,12627.7,-34.6406,372.534,2192.41
1.44E+06,496959,12462.8,57471.5,486.25,-1954.31,251633,-1037.84,2404.2,249.381,5405.46,3952.58,2803.03,3766.03,238.964,13651.9,2015.98,-524.562,2530.51,159.252,2390.71,2619.92,2013.96,48019.4,4387.9
1.59E+06,396753,-399.267,814.588,-273.325,-1704.87,252164,-195.365,8331.52,86032.6,281.41,6333.79,686.465,1143.04,467.902,13730.6,2390.25,3161.13,20840.8,505.848,378.196,12.1845,262.657,-181.549,356.325
1.87E+06,373083,-125.114,-2252.99,-751.3,3925.92,7936.96,216.69,446.725,62861.9,1034.02,453.987,279.349,963.332,-295.011,10788.7,1513.2,2955.3,2851.83,-448.191,-545.944,15642.6,1509.02,548.561,483.012
1.55E+06,916990,3446.41,177370,21219.6,-1762.57,8373.61,1847.64,1017.4,2680.82,615.429,5958.28,3464.1,-1347.55,2966.42,3480.67,-2884.42,5081.57,609.15,1579.32,18074.2,-396.044,-1089.67,1370.3,2233.98
975085,277120,491.97,741.689,1964.62,-989.361,20825.5,-501.231,-236.861,106493,789.705,718.336,385.39,1399.51,258.778,36933.6,10508.8,1189.57,1928.07,-1126.91,-135.46,18259.5,1498.7,73.6605,2441.29
1.81E+06,312178,-906.246,239.457,-533.293,-1824.01,11382.4,19001,873.267,-141.14,-40.8346,-406.905,274.74,785.343,-141.129,8416.2,7209.9,3478.99,1868.36,33.8959,-630.352,8013.68,-120.022,-783.812,343.295
1.90E+06,645136,-114.938,1553.86,-969.832,-1963.66,6171.65,33.7761,133.795,187279,1000.58,703.34,294.097,1341.99,400.143,19946.9,6569.15,6600.3,7007.3,693.067,-645.349,4093.77,22922.5,218.728,-521.4
1.29E+06,537013,27.5071,1612.69,-878.937,-1277.2,108266,-670.407,16130.1,108649,1523.85,5154.8,723.873,853.289,887.634,19986.6,965.906,740.8,42825.6,-137.568,924.937,-946.734,-380.199,161.715,655.457
1.35E+06,367644,360.996,-374.891,82.7879,-2841.28,1600.53,11204.9,-291.694,1323.07,-123.578,965.684,505.222,763.166,44.2859,15822.6,10683,2825.39,1815.33,6.05911,16.5728,15255,86.7289,-303.286,-759.108
1.33E+06,405691,1904.87,111016,-69.7477,-4282.31,305216,1312.23,-1459.12,-529.074,-152.712,-356.087,1588.31,514.246,-159.33,2004.77,7842.89,6345.49,8059.27,-6.45801,2243.55,465.291,3887.84,57498.7,154.123
1.30E+06,363064,-519.316,-78.3423,-81.6566,-1512.21,29928.4,16767.2,556.879,1751,1713.8,-397.56,-1101.56,897.482,-1134.86,19495.9,12748.7,2072.56,2885.27,325.746,-557.428,5239.74,877.587,-67.0078,770.288
1.06E+06,276431,330.88,79430.3,767.706,-3166.04,230833,-1079.19,688.023,341.287,1190.05,643.887,884.964,1703.75,244.113,5166.46,1255.56,57.1729,21596.5,-1596.82,6304.69,4846.76,3581.43,65256.4,1249.09
1.31E+06,346086,-85.0122,-716.311,-464.837,-109.558,21983.3,24991.2,354.484,948.452,435.82,-319.909,1216.46,5819.85,503.954,25487.1,8486.14,938.517,1104.63,-328.576,-805.485,17957.9,582.615,1008.01,-363.739
1.70E+06,495228,456.546,570.25,-196.02,-1475.37,469.792,27608.2,386.305,-1139.48,425.004,115.425,-24.2045,2507.32,-1112.1,32289.9,6245.62,3705.82,-160.442,344.81,-607.459,11614.9,-501.765,475.705,-673.618
1.82E+06,323045,-1144.65,-847.756,-507.066,-2298.51,167144,-1032.58,5797.24,130065,1737.64,-369.616,-246.235,1076.95,-183.487,18543.2,3152.17,1803.47,60012,-1203.02,185.649,-452.42,974.996,1937.42,-814.234
1.37E+06,326631,-323.669,537.992,50.9787,-2791.79,162621,-288.286,584.423,128330,-29.2066,-625.271,1087.79,-446.997,202.846,13407.3,1760.49,346.924,16987.7,-364.181,464.315,2507.47,607.105,412.811,1776.55
1.49E+06,377936,755.984,33813.5,792.058,-1779.86,221933,-1014.22,1236.23,635.205,600.007,1365.26,837.837,1666.28,-1394.23,2368.11,1615.26,102.429,6994.28,-1326.3,930.141,440.453,1406.36,40603.4,647.595
1.05E+06,284153,1334.06,56011.9,124.384,-1796.02,231837,1167.55,3171.97,2447.52,13462.9,3585.05,3264.87,4431.27,991.431,17658.7,3080.33,1839.39,10302.2,322.479,1811.87,2257.54,3102.22,53831.3,-2574.78
1.39E+06,317976,-688.035,-393.646,-272.417,-688.797,59627.2,-1006.93,1066.93,78873.3,87.2256,-567.882,166.978,-102.281,-98.1677,5926.77,26.265,99.9178,75915.4,-1538.26,696.339,1734.06,1523.38,-602.887,-10.2089
1.15E+06,393625,-472.239,-243.297,-105.814,-3150.22,3526.23,27151.6,373.007,559.461,1469.34,1162.58,519.408,620.203,-160.429,51296.6,4034.32,2599.66,6741.83,414.004,-715.589,1050.01,-77.7907,1515.88,737.909
1.41E+06,429416,116.534,-884.578,171.312,-1603.3,46574.5,-235.067,1643.06,126207,-90.3642,217.719,279.483,132.995,223.029,5540.25,1076.24,1386.52,11009.8,-694.266,-519.505,2370.14,150.446,-298.932,1633.19
1.86E+06,355270,-273.746,-350.166,-191.488,-2807.77,60714.7,12144.1,5091.63,21989.7,2469.78,-159.631,291.818,359.351,366.106,8226.17,1774.55,4328.77,56138.1,191.173,196.693,-1969.63,601.793,3288.64,-813.89
1.55E+06,400206,2087.96,89377.6,385.447,-2636.14,344092,-1516.92,1923.73,790.931,1168.37,786.774,806.53,1169.22,-2552.26,2049.98,169.592,-2584.8,16408.8,-1193.02,6168.47,90.3877,1409.12,51844.7,61.6929
1.88E+06,301731,1.28784,835.818,125.142,-2293.98,6219.1,-354.18,-173.766,104129,76.3904,-610.918,-725.118,2942.79,-322.695,4990.49,1740.24,2325.59,20317.5,-591.428,-488.068,2953.66,600.548,569.209,421.773
1.22E+06,308472,832.591,134519,-533.281,10036.9,251943,-2455.21,1307.04,1074.3,138.787,753.842,1308.59,1515.29,-1516.88,2451.41,2623.26,-2496.22,-696.954,193.165,1617.64,-45.1936,-1196.85,21373.4,639.082
1.73E+06,304419,600.659,-300.417,-694.105,-2060.28,27960.6,10894.9,-305.152,6438.66,-324.123,-1001.12,305.974,-933.138,-227.647,9620.9,-432.099,1790.77,41149.3,-1027.74,-990.376,2381.81,-105.491,2011.14,-1501.51
1.11E+06,328949,-163.653,704.328,1463.38,-1114.79,323391,-178.439,14202.5,47431.7,205.47,18545.3,708.701,1546.11,-526.282,1630.7,32.9545,-6689.81,10681.8,-171.432,1203.21,43.4651,254.842,213.713,2116.77
967354,682171,761.715,2604.2,-40.3288,-2602.97,1114.18,95.9146,-311.547,174986,1150.87,1841.3,183.112,1054.13,120.855,28934.4,8028.86,2939.54,1913.32,-635.858,-712.509,4066.27,886.438,-143.38,-1078.51
1.26E+06,469395,244.955,8760.64,449.816,-3130.32,309546,-733.408,1119.56,783.939,2599.23,55345.7,462.986,1961.37,-168.116,5201.61,782.914,-2272.18,740.121,-275.546,21805.7,584.268,1396.77,-755.195,623.436
1.51E+06,383022,535.556,-121.118,-1288.18,-1425.67,616.371,17570.2,1200.17,147.56,172.924,326.663,734.497,1106.18,-360.904,33706.7,642.522,3740.47,3847.27,268.324,-1374.84,6080.98,230.981,218.985,-420.949
1.37E+06,349513,515.829,47714.5,-173.279,-1108.31,77947.4,-1205.86,788.864,-142.074,320.124,432.633,40.535,1466.76,-1090.96,1696.56,-1306.91,2136.62,24133.4,1660.62,4963.02,-1469.51,-1914.06,55246.5,1630.49
1.22E+06,590276,148.396,36449.3,8930.61,-3540.59,139245,-1741.86,115.734,47.0481,343.784,4962.07,-647.562,1788.86,-719.753,2184.73,1481.02,4699.09,1821.42,-81.702,37606.5,81.8717,696.492,41.3793,800.071
