"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes"
1.77356e+06,1.53788e+06,1623.95,248936,52082.5,904.839,724.303,8567.92,-196.941,-2533.34,281.692,6707.91,60202.1,2123.39,16902.8,1084.95,-375.049,7456.38,798.526,-486.466,12519.3,583.205,13321.9,415.035,303.47
1.65745e+06,632291,-1046.96,2203.08,61624.3,-3577.22,464203,-638.263,4553.54,195670,487.589,1452.25,1558.48,2663.56,-458.47,28016.3,2356.08,-458.307,19738.5,-113.127,1306.73,518.7,317.965,-634.838,3401.47
1.69205e+06,1.65651e+06,-548.762,5207.6,14463,-1451.76,3939.29,-176.863,2596.81,-730.599,1031.96,939.477,36487.4,1520.63,4406.01,876.795,334.914,9890.01,2116.01,698.888,6898.54,3263.58,17721.7,-434.797,1578.07
1.91866e+06,1.43369e+06,4479.53,160910,30986.8,-60.1099,5056.13,1269.51,2655.41,1458.17,578.614,7276.97,11749.5,5747.76,1842.02,1319.98,-560.048,7870.55,1730.1,-125.548,10412.2,1544.75,29645.1,93.1064,1790.26
1.39538e+06,354357,-823.429,1431.45,-358.168,-1301.16,99836.1,-1327.45,10840.1,91962,34.748,1616.27,1278.87,712.773,241.465,49918.9,2287.48,490.995,4135.78,89.7831,879.459,-218.194,-641.003,-396.549,8985.72
1.33313e+06,740252,537.729,-459.706,87561.9,-1234.1,44727,-127.538,43081.3,18272.8,492.396,359.549,-1426.8,926.069,-603.869,188.669,-34.9167,4220.28,1000.09,2689.33,6463.51,-353.672,128.422,5584.58,10137.3
1.68841e+06,1.20999e+06,1492.26,110348,10787.2,-971.903,35561.7,6.99846,398.256,97.9214,342.05,8770.01,4996.72,3939.65,7259.42,640.857,-1015.3,5092.75,812.978,119.691,78583.1,673.284,14111.6,-376.129,1543.21
1.97986e+06,423102,-1442.09,-48.3633,171.508,251.343,251669,447.42,9106.39,15212.7,474.393,1074.95,1684.64,1197.73,585.601,31982,880.957,-4298.37,79853.5,-168.142,1554.89,2193.55,-46.3663,-1546.71,1224.03
1.62791e+06,371797,530.022,1934.71,20.5159,-1520.61,39863.1,153.931,643.56,62393.5,148.302,663.309,194.563,1671.52,80.7532,106174,3164.93,1805.9,3823.94,-296.928,360.701,4898,7100.89,-550.863,3797.67
1.74706e+06,519686,-1585.16,1787.21,-715.704,-2467.28,124533,-1495.22,16718.2,94778.2,97.1584,653.607,621.883,4960.91,756.948,46383.6,1602.99,3862.25,68966.5,-938.781,1161.98,-1724.24,26791.2,2930.59,-318.23
1.9973e+06,2.11912e+06,120.828,87385.9,108185,-1520.04,-19.554,7194.03,1953.98,-635.103,229.39,3273.69,83490.4,9525.61,2503.93,1331.42,1661.68,4947.58,2397.47,162.94,8222.52,350.133,8339.3,-84.5713,1476.45
1.65385e+06,727149,121.33,-456.574,50910.7,-1447.75,1179.94,511.53,8652.53,2379.64,344.993,-53.4946,460.448,-300.019,804.37,22.767,-25.5701,5608.43,8676.18,443.636,-120.267,909.036,-302.679,5611.89,5836.06
2.92192e+06,984086,4992.76,90935.5,42902.9,519.689,578.102,4780.05,1114.56,-543.221,54.8382,864.748,115638,2710.27,3495.36,1958.26,1896.71,4614,1021.21,1040.13,5795.43,695.224,3203.05,-202.534,2263.08
1.77355e+06,1.14857e+06,12131.7,176952,9909.87,-533.923,-232.728,-524.911,372.957,-1029.71,275.757,687.327,24278.1,2972.12,593.656,1653.62,3622.54,7476.97,1047.14,466.987,3358.66,2568.99,13394.6,473.553,6743.17
1.80663e+06,1.74858e+06,-581.531,24089.5,97905.6,-826.445,2261.49,6264.83,7089.52,-402.043,714.769,1797.88,16220.1,5130.4,5642.07,1266.23,2241.09,8756.09,2508.22,909.238,32608.4,1654.94,5812.87,-497.12,1158.29
2.3084e+06,952472,-1417.62,567315,19132.5,-1932.67,-127.707,-326.899,656.603,1727.51,101.386,-1434.92,29187,1703.95,-1933.44,219.035,-4526.35,8507.79,223.546,1777.64,18896.2,-22.7793,24231.3,823.07,2391.92
1.80507e+06,2.05534e+06,17600.4,196943,21691,-587.9,39535.5,-244.875,13242.6,1947.87,225.183,2696.19,60995.7,-207.006,7937.6,3333.21,-3987.24,21842.9,1592.08,3292.54,18721.7,12297.2,50655.5,-752.985,9118.89
1.57919e+06,626359,-478.689,2217.97,8188.56,-1511.86,4411.08,29.3778,5540.79,139932,88.9638,556.462,245.841,2143.96,40.1779,45482.4,2972.65,5602.13,7597.52,294.28,-341.928,4664.58,9469.79,205.291,7676.31
1.80258e+06,515117,-1089.67,67.3506,17147.5,-2265.77,258968,-1144.4,1564.04,43768.9,-30.7685,1896.49,1933.77,808.498,672.263,1454.97,417.495,4546.43,10581,1948.88,5330.22,519.122,587.433,5578.94,11645.4
1.45184e+06,723273,-897.13,2134.27,1559.19,-46.683,550456,-650.879,6195,160111,1890.16,4460.8,4262.74,13524.9,1048.48,41462.1,90.6575,-4181.96,21526.7,-871.456,2812.55,1169.62,441.034,-841.59,3245.37
1.56598e+06,806942,899.344,17416.3,8968.93,450.075,1200.25,5565.53,90.134,697.516,104.314,8814.33,20510.6,4442.32,12568.5,636.922,902.961,5889.36,231.15,-51.6058,3330.3,159.075,6239.24,1172.73,937.557
1.64947e+06,469242,-632.589,277.841,-366.164,-893.257,16539.4,2634.02,-339.574,-577.999,-184.213,-200.114,750.893,-384.25,719.223,55537.9,1179.55,3319.11,20438.5,114.763,-656.001,11161.8,-266.731,-605.923,-666.424
1.63117e+06,1.06743e+06,488.526,60772.1,43993.1,1243.97,18.3608,4024.43,-201.464,900.01,382.7,599.965,8664.44,1752.95,251.72,-309.324,637.468,3552.33,999.206,-40.5259,2193.08,857.517,498.777,431.463,669.897
1.74211e+06,2.28132e+06,502.28,459.247,16129,989.27,-2116.81,-1791.66,2650.18,-736.218,774.26,676.301,101914,12816.4,26735.9,1957.37,355.113,4455.72,802.461,1527.17,17609.3,1921.3,1234.6,-230.42,-19.6877
1.93409e+06,604204,2805.27,985.812,4435.81,-3585.1,20866.3,-931.703,28984.3,242207,737.987,1997.8,440.611,55570.6,1979.75,103875,8989.6,6120.31,15556.4,-777.111,249.123,3958.28,26342.4,-1092.17,781.32
2.14086e+06,1.55529e+06,15556.7,106278,46154.7,-1935.41,5104.21,-146.207,8811.71,-1098.93,554.332,3782.58,67941.4,973.327,18949.3,2620.81,-1415.37,19951.7,1312.25,3607.27,14542.5,6057.96,19699.6,312.496,7750.19
1.93237e+06,787868,1238.94,-84.4404,434.075,-527.954,12343.2,9084.83,40651.3,-256.362,513.318,1503.01,145.098,1120.62,734.463,26755.6,-530.623,7326.82,23441.4,306.52,-652.066,12182.1,9444.13,2058.03,-57.5463
2.03532e+06,1.17666e+06,-530.661,4008.36,31665.4,-1097.03,5496.32,112.503,326.844,-280.132,744.358,669.759,51042.6,750.179,10023,812.343,-667.859,9695.02,2298.39,57.968,-1185.72,1853.25,25989.1,-42.9524,1700.72
1.39157e+06,627712,280.368,-185.658,19796.6,-1997.7,210585,-460.454,1047.73,5234.9,-352.528,417.012,734.878,-464.965,-456.334,819.372,741.412,3398.29,2866.46,559.288,2134.65,11.4308,-236.653,125.587,7211.73
1.59912e+06,895480,132.064,10503.6,47279,-772.559,10508.3,-76.0259,1273.91,-459.718,28.9123,-543.068,-228.932,128.716,2734.89,483.659,944.463,4176.08,896.617,-905.526,387.747,-353.114,7188.86,307.453,-302.088
2.87049e+06,1.32153e+06,2544.49,463264,43275.8,2285.67,1662.82,7622.49,-424.342,503.348,-392.986,2665.92,101215,490.096,7977.57,2208.72,-92.3154,6148.39,1573.46,1693.89,19558.1,-332.153,5360.16,990.271,3758.37
1.64169e+06,552960,-1158.55,547.152,79.4697,-2589.06,179792,-1277.44,583.165,81137.3,514.947,901.379,722.435,1115.02,936.505,31459.5,2045.07,1376.71,41742.6,-221.817,1058.12,144.893,1059.41,128.896,1441.21
2.88362e+06,3.58376e+06,172.969,53075.3,19996.2,7014.39,1795.79,4086.65,3520.5,1006.79,265.749,8869.32,113853,3236.99,12822.6,3722.99,2690.41,2804.42,2631.74,874.017,45952.5,641.705,27486,-364.655,1750.63
1.72521e+06,541369,-1149.72,3230.33,157.933,-543.765,30572.7,-166.753,1125.83,84447,336.587,-5.82253,568.305,-365.94,1423.07,20326.2,-188.415,2813.94,75006.3,-251.742,355.569,1405.47,4895.85,-635.229,645.107
3.07085e+06,2.15188e+06,-791.781,808020,54506,1525.47,-990.436,1785.96,1103.82,47.0078,1582.27,-207.627,60588.3,10237,7087.14,1599.8,5014,13338.1,1153.3,1132.87,74097.4,-111.303,12637.3,1427.83,449.406
1.61662e+06,679278,646.903,-546.679,-15.7562,-1906.36,171.251,5855.98,-82.8649,-1571.18,91.3302,809.829,351.892,5390.75,105.416,34661.2,22707,5620.25,10519.2,854.955,318.325,36428,-453.316,466.663,-1000.21
1.68841e+06,1.16325e+06,4929.76,8201.75,1491.51,-368.814,9774.79,-15.4681,-28.0564,666.431,391.161,325.823,71992.5,937.012,1303.64,1085.16,-494.075,8388.52,385.512,2787.2,2626.16,4209.29,2589.79,667.345,1831.95
1.8598e+06,860971,9524.59,15080,34686,-2051.63,1689.18,-158.993,-234.188,-460.525,97.552,1717.07,16952.7,4019.46,1421.9,1445.36,1118.65,8471.55,580.101,799.592,1499.67,3194.27,2883.25,198.044,4123.18
1.85416e+06,1.87289e+06,9080.21,66218,3351.7,-766.555,280.614,149.088,378.094,-192.21,518.65,2539.97,42808.3,2300.03,38550.1,2180.18,-584.785,11426.6,628.442,1879.95,24435.4,4908.03,7524.86,-1168.7,6169.28
1.51776e+06,648170,292.682,-1204.46,112343,-2338.8,616471,-1322.19,19217.6,14606.2,1038.99,561.128,271.512,2325.7,-362.891,1469.37,-227.237,4030.68,628.548,8010.2,5756.51,-1156.96,1890.26,725.271,15606.1
1.5795e+06,863819,-1096.01,57.4802,46129,-1292.17,2574.68,-122.401,469.24,7586,420.379,584.071,532.931,825.416,-55.6099,584.165,-525.925,4357.39,8749.87,553.92,4537.92,553.112,-524.948,5487.71,11355.4
1.92494e+06,521743,-354.4,-97.605,-370.718,-1401.01,1366.88,2504.91,728.771,-543.746,538.31,655.464,199.558,4066.64,94.9881,43980.2,350.531,3376.38,19344.3,-761.116,-231.34,29607.3,233.77,353.508,-1092.79
1.70726e+06,736346,-1715.02,7115.95,2432.99,-4806.14,432279,-1057.5,3023.32,101499,237.975,237065,-2997.44,3785.1,-1078.47,1105.57,1119.63,4255.99,11119,4266.88,4520.48,890.97,946.849,-406.862,14035.7
1.48785e+06,947804,-1075.24,38022.8,14061,-360.921,50090.5,-1372.43,1500.71,547.624,330.775,479.119,2644.9,3518.9,876.926,519.631,81.1421,6684.15,1154.19,414.844,13676.3,466.353,5417.63,-37.5002,659.653
2.24158e+06,1.76344e+06,2873.18,6915.12,25168.7,-207.974,18738.4,-994.459,23581.7,-534.538,2088.6,8196.33,40613,2900.9,12925.1,4677.2,2024.63,43786.3,2750.44,7680.86,4481.43,19588.3,15018.1,-953.979,231.043
1.8134e+06,1.19255e+06,469.055,43458.1,16289.6,-2762.88,16339.5,1040.13,-72.139,170.7,23.8273,2420.2,26486.6,4785.58,9284.7,899.589,2253.36,7594.66,1456.97,819.274,32667.4,3188.38,26208.7,-227.1,1661.34
1.77986e+06,939883,822.441,16580.8,24847.3,1303.32,13289.6,-166.201,-316.44,362.829,-44.3247,703.078,1052.37,1571.54,2614.73,-433.333,261.92,7207.41,2381.69,926.097,18857.9,-811.884,24067.2,1358.47,-120.543
1.67617e+06,861402,1908.24,85303.8,56388.5,-2209.34,9107.26,-348.396,299.693,135.38,-129.661,365.886,42482.9,1387.25,2641.58,1335.94,1281.54,4813.36,1670.47,-165.69,3791.42,932.859,20402,-546.197,1394.05
1.84759e+06,1.58471e+06,25023.8,551923,3680.82,21321.2,22357.4,964.232,1774.73,1847.66,363.19,2025.09,20073,5819.8,4331.37,2207.69,11172.2,34690.6,-673.496,1461.38,31797.2,11437.1,220182,4095.8,8658.42
1.258e+06,402094,-121.998,-104.183,91.1002,-371.947,272263,-951.476,9519.63,57887,219.65,1183.79,793.335,1016.16,-360.853,13500.7,-342.969,-3422.74,51225.4,62.3048,574.469,1044.37,6.63306,-1444.08,963.203
2.37414e+06,2.21769e+06,7759.24,638594,23050.6,-788.648,-261.031,1199.11,234.383,-4059.35,311.122,19364.2,130297,4123.9,18267.5,625.643,5952.18,13349.3,2775.31,-832.156,36792.8,2453.75,24045.6,-455.953,8320.99
1.78543e+06,575400,287.992,51.3464,81916.9,-1502.18,22826.6,278.974,25281.5,1595.18,-102.339,-439.204,-155.115,16.1685,722.099,-433.955,517.97,2698.1,7015.14,531.786,6483.74,-938.675,-82.5449,7407.07,7496.09
1.51501e+06,447186,-765.623,3696.79,-427.368,-2236.77,14402.4,-218.929,1573,90867,62.4654,483.215,1320.45,-484.012,425.673,38341.7,2284.64,1684.95,3303.96,-366.482,-18.4309,-17.3032,23927.6,13.1456,13015
2.13379e+06,2.11772e+06,-2036.32,63664,25235.9,1669.98,1547.32,6659.35,1233.66,-617.044,-342.145,46573,150675,956.072,54675.8,2583.69,909.731,4498.42,2621.14,-21.9946,15800.8,1407.83,20547.9,86.9939,3113.73
1.65304e+06,493122,1901.29,5348.5,8039.79,-3499.66,16120.6,-7.07239,63245.8,161287,91.9875,1397.55,1806.51,3103.97,4326.98,101846,7451.53,701.826,18089.9,1389.02,406.194,-640.674,435.011,-846.992,418.977
1.7431e+06,612113,-973.175,-139.87,3665.34,-2791.22,490054,-2633.73,12197.5,24240.2,513.547,40607.6,-389.781,1164.04,213.694,729.294,-141.093,122.046,51243.5,9388.22,2924.43,-1116.18,106.748,18809.4,4672.86
2.17237e+06,1.90083e+06,-97.7969,218683,4380.41,-3125.97,-3427.7,-1514.2,-157.207,1023.38,-3235.54,2490.64,100789,3572.05,50269.2,7441.3,6752.02,1421.15,3207.11,1049.55,101143,4926.57,16476,-2671.81,2511.15
2.82673e+06,1.77895e+06,-1279.63,292448,186292,3676.33,2383.4,26065.1,929.388,1899.13,651.117,5715.31,104941,744.887,16393.3,1741.43,-1789.67,9927.02,220.414,1929.93,12296.8,2201.32,15312,-97.0967,2145.34
2.16405e+06,708960,-668.292,180.238,-728.735,-2689.97,1150.34,21723.1,22744.2,-555.257,-164.521,2309.31,1071.98,1635.14,-382.799,61027.5,-424.619,5215.1,10722.8,1510.39,-592.506,58415.4,-942.333,584.22,716.856
2.05604e+06,1.94529e+06,483.826,204067,5148.63,-2023.58,-1837.45,4732.31,-1046.55,-2452.36,158.545,11085.1,67937.8,7258.56,87004.2,1434.5,5888.97,9402.35,2347.49,425.747,6575.9,1507.67,27524.9,-1761.72,1038.96
1.81817e+06,417425,1032.53,840.655,-123.418,-681.442,109647,1218.09,1899.87,5089.88,-250.469,189.953,688.551,432.176,-417.283,40211.4,2238.8,5357.16,29339.1,499.749,137.921,12838.8,-672.309,1954.07,-2239.88
2.72202e+06,1.13463e+06,-5069.35,728007,59369.4,-1690.35,-1468.43,1391.88,-262.018,605.709,-237.254,-2170.94,33250.2,105.814,4658.74,-1515.67,5793.47,4966.21,536.14,-4277.2,50346.4,-609.881,79028.3,945.676,940.285
1.43391e+06,574654,-945.857,-298.239,21158.1,-2411.82,75798.2,-798.505,362.603,2145.76,72.7674,32438.9,-1230.57,250.348,472.887,971.563,464.525,4420.83,41318.8,-153.879,80.9688,1858.96,-427.946,3140.29,4818.14
1.39345e+06,867317,-1292.27,719.617,118463,-514.202,162624,-315.29,23326.6,424.35,579.436,-48.8376,609.459,295.947,-644.788,74.389,50.4924,2979.66,3785.17,1897.5,1056.61,104.284,-192.76,7317.05,2348.08
2.21664e+06,1.7763e+06,2138.2,194466,19270.1,2932.06,3165.35,9600.02,917.859,843.315,613.741,7000.43,79155,1633.93,28060.2,1752.51,-4439.86,10701,1009.28,-252.684,15330.2,550.876,15351.8,816.004,945.785
1.46923e+06,452198,-585.137,-1213.24,-60.8272,-875.202,8995.13,3394.05,635.953,458.647,-413.69,18.1327,-41.8681,1198.43,161.622,85846.4,945.528,1827.82,12233.5,-1409.96,-67.4094,20276.5,16458.2,-2225.08,203.179
1.66002e+06,846222,322.661,4265.65,27688.4,-407.813,5360.43,9803.09,2215.05,582.839,1365.13,213.671,682.05,19112,174.477,94793,1212.73,3197.64,16753,-1375.33,-782.595,26522.1,30500.5,-622.939,-740.98
1.48708e+06,792108,142.41,7167.92,81666.9,-751.378,1636.65,-399.257,1157.41,139.551,162.073,-120.771,362.613,569.584,630.714,-727.828,368.597,14846.8,3844.34,-82.0426,-1174.38,-498.873,39.3613,882.603,-321.859
1.73008e+06,456632,267.929,1738.48,-747.099,-2307.38,2955.51,3181.02,1277.15,1391.69,-495.916,203.139,181.181,1542.08,-938.949,102687,-222.618,1788.56,5837.2,484.666,-44.7735,-914.826,27130.3,758.57,1053.49
1.80647e+06,354734,-1057.2,-139.567,-129.555,-1373.32,235915,-180.821,2253.12,-184.101,113.941,512.788,1969.66,349.29,717.018,25223.1,683.002,8.34608,74508.9,-1055.73,1123.72,3324.78,126.941,-563.819,-176.21
1.30382e+06,533254,1029.72,3664.33,-1103.57,-1401,7085.39,-271.193,34025.9,212777,463.24,666.836,1337.64,39150.9,-6.68903,70280.2,2765.01,2379.68,31612.7,-320.352,804.953,752.36,25989.6,-105.763,352.532
1.44922e+06,324240,-599.033,1471.87,249.637,-1450.36,29840.9,-303.72,6961.29,68318.2,48.1252,2.08131,749.779,1691.09,-223.472,25680.7,2130.15,1890.29,58484.2,-650.369,708.697,-701.757,2265.2,1263.17,-567.275
1.32146e+06,786242,-39.5035,1576.7,86710,-1472.15,29371.9,-409.045,9092.94,29903.2,297.749,-378.217,-59.6407,-773.271,-545.537,408.88,226.826,1970.78,5559.19,1717.98,3424.18,686.37,-146.814,8657.33,17586.3
2.33904e+06,1.77864e+06,-750.979,149122,2853.55,-22163.4,-4379.83,-4677.47,-434.432,-1555.43,-13456.4,-8518.67,21686.2,6221.48,19654.8,12955.1,9709.79,1422.18,5363.85,3208.79,110843,5198.53,33627.4,3275.45,2624.86
1.89863e+06,815460,-252.132,-1839.47,35165.9,-1841.09,4589.12,-60.8107,9223,34816.1,-78.5689,547.858,-346.659,861.834,249.908,143.867,-72.3965,7389.34,28351.3,-218.81,-233.412,495.694,862.627,4902.72,8378.53
1.59693e+06,550194,-881.683,-350.783,-478.793,-4356.9,13467.9,-770.04,1952.33,101690,402.02,916.82,-264.172,19818.5,513.595,71170.3,1993.28,3694.66,30332.5,217.699,3987.21,-262.167,354.057,-283.763,1306.83
1.61503e+06,1.0781e+06,1240.84,-244.703,-160.085,-2191.81,23613,-817.415,2989.66,83559.7,658.729,1486.13,-233.875,9106.93,-388.389,18242.7,1586.76,3763.28,39974.6,-423.367,1636.12,263.168,4576.53,1460.31,5795.32
2.09914e+06,1.14371e+06,-555.41,415628,4185.34,-328.953,2275.14,1650.41,894.547,4158.25,336.374,759.819,78669.9,1812.82,-746.004,1288.74,-7252.34,9435.19,-467.868,1716.69,33790.4,1060.54,7040.72,225.413,2075.13
1.47256e+06,697240,686.317,42621.3,174.244,-749.913,82925.8,-528.972,477.882,-14.7023,-27.2622,12467.4,-64.7506,1071.24,-1343.42,653.779,-152.766,3813.48,1390.96,794.759,66123.1,641.899,5621.03,-662.62,1190.69
2.84452e+06,1.37627e+06,228.426,450811,27893.8,-2313.63,-1277.06,4219.54,-156.629,-32.4492,396.521,36190.3,109273,1268.93,42513.3,853.668,4150.64,7769.16,435.359,-737.275,36737.7,597.558,18427.6,49.5547,1911.6
1.30574e+06,397483,1399.2,-456.32,-478.396,-1261.24,18252.8,5892.73,2967.17,1318.43,-22.8286,338.77,174.744,683.194,269.904,31061.9,8.80481,1336.85,43118.7,720.235,-538.252,-1680.59,-1086.05,2366.74,-1643.85
1.63553e+06,581876,-454.421,8387.23,46.6541,-6490.04,199095,-455.964,42374.2,15932,519.084,1450.9,147.709,1124.2,1487.57,25941.8,40885.8,1218.18,16386.4,-782.429,3101.47,1030.18,1778.15,-684.291,3214.12
2.19901e+06,1.3722e+06,410.121,116409,6207.86,302.858,-375.875,4253.85,-78.0288,1069.14,544.361,1341.99,18630.2,294.731,28507.3,592.133,-66.9993,10686.1,1016.47,190.89,9091.12,217.632,7535.15,603.116,759.56
1.74387e+06,476048,386.907,3010.04,175.062,-1589.44,156406,657.853,20820,81211.6,398.294,1435.19,1131.29,5587.65,898.991,53284.2,2703.66,2303.91,29758.8,797.176,1484.19,-988.062,289.682,513.213,2279.22
1.7087e+06,757366,-1110.54,132.955,100700,-347.021,35038.8,273.986,15965.9,36997.8,461.653,45966.2,-589.067,1960.83,1052.1,133.412,216.064,4269.05,12847.9,12285.3,4100.73,855.198,514.361,8174.52,3053.8
1.93678e+06,647570,-1217.07,56435,225.684,-3492.11,215648,-2103.85,775.353,755.241,-344.458,18623.8,-1745.31,1847.32,-994.419,761.149,-883.494,2496.91,814.488,661.487,96645.2,-138.253,4251.65,-687.428,1451.61
1.50888e+06,979171,-292.056,-431.287,24695.9,-163.525,21099,262.224,1724,23331.2,627.184,941.407,527.639,805.576,-295.204,128.735,59.5649,8683.48,27865.9,240.672,-884.431,60.6034,615.754,13648.9,6435.19
2.03821e+06,427542,-1461.63,-938.086,222.85,-3369.2,608846,-2740.49,9323.72,14399.1,1177.7,4160.99,3706.97,1266.89,-129.8,50812.1,-568.646,-3378.33,79676.9,-1391.76,1582.13,-2149.08,5740.77,3045.41,-133.894
1.54963e+06,719573,-13.6533,841.594,-977.327,-3105.51,8080.93,10787.1,29175.8,-355.145,-359.83,707.709,819.744,3496.02,779.874,57331.5,-833.807,3310.45,34874.4,474.406,123.582,4037.69,25461.8,703.216,258.437
2.2176e+06,2.29899e+06,3919.75,104554,38574.8,4497.24,24385.7,4438.43,4471.36,848.738,1568.3,2720.77,119874,2355.22,57188.8,1382.46,-543.055,16009.6,1072.71,2442.53,35611.2,5659.38,70099.1,-685.77,4037.33
2.39688e+06,3.17418e+06,-70.9246,23601.8,6622.84,16033.6,7144.05,7305.66,73.0453,810.233,1037.97,4562.33,19943.2,9625.05,40733.9,3627.72,1795.08,9364.81,2682.88,-591.043,2254.54,1692,9374.4,494.435,713.721
2.89501e+06,1.45348e+06,23.7695,438806,123298,-1727.29,-5286.58,7106.24,-1014.91,-4122.66,-782,7050.19,160777,3196.26,74689.1,4356.69,9049.82,6514.93,3543.72,-564.686,57726.2,2703.47,36776.8,-2972.41,957.047
1.7635e+06,1.5378e+06,6138.38,81755.2,24191.4,-619.349,78551.1,847.397,2461.42,171.839,866.274,6170.45,52854.5,2292.36,18711.8,1753.2,-1831.76,45530.1,1900.54,8837.47,117021,17147.9,107210,-25.0837,2691.54
1.52668e+06,419494,471.598,-318.098,1103.95,-802.781,199119,-853.162,5760.77,194090,1030.24,1833.66,1833.23,1868.01,-613.867,58515.1,760.629,1846.28,6606.42,292.865,853.023,-695.099,1446.04,1490.19,9052.61
1.67005e+06,727406,-84.2832,654.395,10598.3,623.642,538.749,5068.42,27732.8,143503,1476.4,2317.49,1517.56,48550.5,-373.232,53724.1,1785,7558.73,6240.32,-1226.68,-1561.38,54585.1,1465.31,-967.901,378.82
3.36955e+06,1.61538e+06,-2170.56,166565,18313.1,2381.5,-861.05,2679.75,1478.77,165.617,675.502,726.386,25499.1,314.793,3917.68,668.401,4390.96,5238.5,391.964,-1129.85,56455.6,692.847,89607.5,373.257,1654.67
2.27658e+06,1.69628e+06,2610.81,44659.6,1049,-1017.82,45784.3,-401.302,838.162,855.026,1482.62,4386.33,79046.9,1149.93,8575.72,914.2,25.7067,15426.6,1690.21,1914.63,22772.6,3116.97,29284.8,877.367,2196.81
1.61634e+06,502562,284.438,-577.954,688.134,-2396.99,4030.27,5258.24,20367.2,946.745,-18.4057,1231.57,66.5014,3094.52,912.698,54102.9,44.9107,2433.49,22851.9,-182.362,213.117,1344.63,18669.9,-414.322,2287.84
1.74604e+06,1.52108e+06,7063.12,621184,7801.86,-1015.92,1413.24,2014.35,-182.191,-172.141,510.567,11907.3,49410,-156.211,4280.68,1593.9,-2166.59,10597.3,1286.84,651.785,26507,-216.362,40212.2,1697.35,5789.57
1.30522e+06,379418,-487.799,4110.02,-208.7,-1228.77,10038.3,-444.323,1648.41,95596.4,117.635,632.104,-356.225,2289.32,-489.978,29068.5,2054.25,3058.59,19296.8,45.3803,-260.678,2770.34,-301.325,-604.31,2622.58
1.49822e+06,1.07258e+06,17.999,119075,22512.1,289.901,-514.108,678.269,656.306,-858.798,272.221,492.008,22299.5,4098.26,5664.23,1282.84,2246.97,3583.43,1210.09,-749.814,9081.34,839.992,8524.51,-279.362,569.371
1.76442e+06,553445,-766.14,167.871,192.294,-3112.26,351484,9237.35,20547.4,1418.71,303.962,3095.04,2777.06,2885.49,103.764,51046.5,270.497,-2561.73,70331.2,361.87,1917.59,-802.723,637.387,1398.78,1383.73
2.42406e+06,1.76111e+06,-681.69,11618.4,55720,-3804.19,364297,-1177.5,28077.3,31287.1,149.243,-19.2123,1001.64,3594.96,626.982,2363.56,15.0969,10665,14126.6,173.798,6410.08,1318.99,285.748,-1850,24028.1
1.59953e+06,463568,910.651,-329.695,183.76,-3770.28,84444.8,9212.55,728.612,-399.841,-693.473,294.765,820.575,-861.887,-552.773,109048,106528,4116.77,3246.61,250.998,-692.595,26615.9,6324.71,-750.546,-2791.97
1.67626e+06,517163,-26.1746,-176.383,-800.037,-1849,6427.47,-29.9919,4032.94,178957,780.441,895.787,560.645,4473.12,-402.775,43737.9,1678.26,7634.95,17687.3,-1576.74,-476.552,17663.7,39254,271.366,-827.915
1.77149e+06,760341,646.224,166.777,-833.047,6663.33,1781.41,14499.7,29638,445.508,604.928,803.72,1344.67,737.577,1710.32,110142,2098.52,5770.16,7038.83,210.551,-381.78,14814.2,76.7949,211.758,-1646.8
2.49605e+06,2.55178e+06,2602.33,193381,54753.2,3525.88,4520.75,5308.85,1060.19,-1236.92,-1655.41,12703.3,226431,14783.8,50331.7,4377.7,-3011.84,8711.98,2541.97,72.085,121041,3407.12,34189.5,-1608.57,3215.94
2.19567e+06,1.12261e+06,412.758,250.79,59842.2,-4403.22,24753.4,93.1861,14744.1,48686.1,-100.701,951.048,-178.976,-151.389,373.331,394.42,446.146,6363.91,17455.1,2125.75,6163.9,-485.371,1268.42,811.264,14436.3
2.97097e+06,1.51838e+06,65.125,699079,71266.6,-1392.67,-2840.18,7026.2,-122.056,321.855,-20.998,3676.27,237870,-90.0037,20270.7,5950.9,4379.58,6801.26,2713.52,-680.934,57243.2,1711.95,22385.1,-2009.01,1650.99
3.0834e+06,1.94182e+06,1046.63,336212,66459.3,-1142.63,76024.4,1458.8,2333.25,-92.4785,368.366,3189.94,10602.6,4032.46,46325.6,95.3557,3867.69,13074.6,1989.38,406.19,26035.3,224.705,29065.7,-389.959,1385.52
1.32457e+06,350255,178.152,2845.24,-241.26,-1908.84,15864.3,-385.101,16666.2,36892.4,-199.829,206.188,57.4736,294.06,785.727,41558.3,1447.12,1761.23,5596.07,246.665,-192.316,26.4843,394.228,-248.231,7484.01
1.79548e+06,668520,-248.663,75.9258,89379.7,-3434.89,56657,86.9177,1414.72,70349.8,402.771,21347,523.296,331.493,57.7542,977.784,848.265,4089.26,14703.2,3962.76,4699.33,747.619,1479.75,23983.3,4322.35
1.50732e+06,289019,949.039,1578.54,-732.495,-2221,6488.21,-336.172,15140,58614.6,-74.6409,1117.21,1266.79,-757.411,1720.65,43137.6,1413.73,1290.86,61744.4,103.721,483.28,282.361,-310.95,314.379,1065.8
