"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.54834e+06,1.0173e+06,111.038,101272,1908.94,14625.4,858.599,20828.4,334.064,654.338,-1799.66,539.736,537.465,633.089,593.535,-442.789,447.358,7.3761,2593.2,-26.1302,-346.492,13497.8,-547.863,13761.7,946.896,374.477,154.975
1.53033e+06,2.07237e+06,11257.3,160521,54692.6,100874,-811.23,29751.2,-34.9358,703.924,266.503,1665.88,1683.62,41158.7,3644.38,8194.88,3431.44,-389.861,7537.47,168.051,700.991,161.952,2226.5,21206.9,401.873,3812.75,154.989
2.03576e+06,1.84866e+06,3834.48,15707.1,41531.6,42306.7,-792.279,11021.2,551.879,1616.55,308.442,863.611,2900.85,94347.8,123.657,6926.27,1728.21,-543.466,14590.7,1618.5,1032.03,15952,6435.22,10344,-631.032,2396.05,154.999
2.27449e+06,1.05813e+06,1312.73,21237.2,77724.5,60996.8,-2000.56,249260,158.065,37169.2,62865.5,582.164,6348.17,2186.16,2178.98,458.454,1352.3,748.081,1134.24,8143.44,724.104,2216.42,-625.154,-458.852,3046.06,13800.5,155.006
1.77511e+06,1.39081e+06,7597.49,70878.9,176455,69498.1,-210.559,92506.2,-496.13,256.302,331.897,474.724,1670.93,31090.7,274.467,10292.3,1683.72,-1103.66,7966.02,859.173,1165.39,306.291,4321.76,11955.1,-747.844,4393.36,155.019
1.45979e+06,958925,-2500.28,40333.8,1167.39,87340,-6888.84,564994,-3514.21,44711.5,142594,763.88,203435,-4095.05,4840.82,-558.868,2627.29,557.194,2111.48,12992.2,3897.98,3253.64,138.451,244.241,-1410.97,11774.7,155.064
2.32996e+06,1.13153e+06,2387.16,240878,78816.7,97662.1,93.6319,36612.5,-346.342,2019.36,1661.04,604.422,47.3554,60027.6,4243.1,19797.6,48.4553,-1000.91,1675,-217.34,-263.785,12565.1,-189.56,24871,759.662,2982.62,155.065
2.46638e+06,1.51595e+06,13179.3,167471,91186.6,90281.5,-3226.27,4179.49,-686.327,199.872,-79.7109,-419.472,3326.92,159216,2382.01,12081.8,4096.52,4056.8,11642.3,1114.01,484.344,11662,6360.6,25971.5,-1333.14,4015.14,155.067
2.16675e+06,1.74309e+06,-1311.93,59517.8,29169.9,15521.9,2182.61,848.402,3513.02,-349.687,-1149.54,779.388,1794.73,50665.4,2354.19,3125.06,1097.26,2238.73,4349.03,1647.54,-536.23,9957.88,1224.06,4015.15,-359.807,1267.6,155.092
2.11813e+06,2.56634e+06,905.949,7295.8,2198.03,26917.2,458.348,35539.4,144.059,-315.669,232.764,1156.18,-801.822,92283.8,1018.67,5108,1561.38,1142.67,5574.24,1918.06,1101.36,13898.8,719.694,36866.8,221.687,1364.04,155.107
2.16248e+06,1.54613e+06,28247.5,379361,41014.9,83906.8,245.082,47769.7,71.8466,813.168,-99.374,714.254,1724.23,130053,-794.55,14100.5,3471.12,-7026.32,10149.8,-3297.57,1363.9,28704.7,4446.73,25989.3,2302.95,13410.4,155.116
2.06007e+06,1.30784e+06,1184.76,165381,227641,96266,-1228.4,110709,-285.202,1359.73,3000.68,40.6142,1606.82,72791,2023.16,11328.2,1637.01,-137.387,-196.538,339.983,1765.44,6451.64,1090.04,11802.1,-239.609,804.441,155.117
2.38119e+06,1.59538e+06,1522.55,268662,149128,85319.1,94.9484,42224.2,-472.766,1394.74,1156.61,437.402,-410.9,59969.9,5801.94,24784.5,2038.04,2330.37,3689.21,-39.6758,-514.87,63205,-73.1025,21936.7,837.833,3203.8,155.135
2.20447e+06,1.82897e+06,21830.9,208014,62373,104372,-1671.01,31079.7,-417.447,1715.42,694.668,571.258,3932.48,99035.2,2907.37,18758.9,6210.7,-1991.79,16660.3,-1372.31,3111.01,8235,6603.24,15870.7,1286.41,10190.9,155.148
1.68826e+06,680182,829.396,37008,2805.23,9136.54,1805.87,740.211,2481.9,269.901,-384.378,20.9312,1030.81,13047.2,2475.56,3624.63,638.197,1195.01,3619.06,869.762,809.834,747.909,42.89,255.567,576.432,-1018.36,155.184
1.68701e+06,1.79002e+06,4320.68,457339,151558,93160.4,7172.44,52671.2,-1367.7,2964.28,2817.17,557.041,-3498.64,16706.2,4055.24,22379.8,310.794,3896.67,4300.17,-1123.73,-1035.79,61156.8,84.4463,30578.2,1607.19,2939.67,155.207
1.41163e+06,397539,1004.19,-157.207,-107.818,81197.2,-2731.19,16152.7,-175.422,31024.5,78988.2,257.007,438.924,-170.737,1347.4,343.563,41754.9,1348.46,270.006,2423.44,-752.701,-97.0502,-225.827,10019.2,-209.667,1817.73,155.227
2.06108e+06,2.67758e+06,8510.95,89049.9,187010,117896,-6.38345,138607,-1010.25,10250.7,1088.73,404.426,35569,110985,953.629,7261.69,2830.63,-1273.85,11472.2,1440.77,2108.9,35540.8,5911.21,30272.7,-1532.26,4849.05,155.231
1.35422e+06,360687,-1161.24,-1210.13,319.783,35647.5,-1958.82,518512,-658.401,5439.25,24614.6,-224.12,1015.08,1725.94,859.75,-396.559,24919.2,-416.197,-8107.06,46092.5,373.975,2549.67,422.48,-818.005,-1278.09,632.676,155.275
2.01994e+06,2.64855e+06,8571.9,426587,8287.62,101517,1174.52,12168.5,-960.926,-155.275,-3371.53,351.241,35.2582,67109.6,5342.26,-197.239,1696.71,7313.75,14052.4,145.177,2456.6,26609.8,3328.74,106558,1748.43,6807.71,155.278
1.71624e+06,433094,-1399.27,1492.48,-190.256,74504.6,-3490.43,45568.4,-594.485,61005.7,131006,145.281,826.815,-241.237,30130.5,1043.62,49478.5,3308.65,1085.84,21004,629.378,-151.37,1377.48,-59.5527,-1106.43,1889.31,155.299
1.65033e+06,1.12651e+06,-1300.74,1256.37,9705.99,51765.1,-674.936,181287,-1709.05,57837.8,136022,700.721,857.654,1293.89,22673.7,487.149,21645.2,1091.74,-4166.08,25442.9,-767.51,6805.46,308.437,838.949,-589.54,2140.99,155.311
2.18711e+06,1.95743e+06,3529.5,165885,37378.8,118973,-3441.14,30713,128.947,328.855,-634.196,1178.14,-482.4,114639,-66.2434,21694.6,2938.04,930.685,5588.45,92.9982,841.036,17197.8,1049.61,13018.2,257.104,3002.58,155.315
1.45387e+06,1.55103e+06,11013.6,578065,62443.8,89557.4,2448.85,15766.4,664.687,216.555,6188.57,72.7061,-631.281,89732.5,1944.88,843.641,2048,-4569.08,4087.09,-727.229,1247.68,6958.02,933.415,17444.6,1200.13,5865.89,155.351
1.68367e+06,1.59965e+06,-1329.32,471638,67852.3,75439.8,-264.373,13905.7,514.419,21.1835,2824.92,1.28906,-611.08,46418.2,3782.17,-718.325,773.546,4584.97,3824.82,466.141,1357.07,27697.2,479.805,45057.7,-51.5176,2385.39,155.353
1.78168e+06,1.11622e+06,1630.02,284944,50954.3,39876,1601.33,13734.9,103.378,827.411,2827.97,533.995,-501.007,46695.7,1035.71,11656.6,-56.2339,-2103.92,690.049,-652.54,-472.51,41913.9,-904.61,16293.3,733.75,1034.33,155.362
1.88916e+06,1.22077e+06,-364.066,47855.5,461.094,64304,-1252.35,589.698,21292.8,-17.0329,2721.2,195.59,864.893,377.463,253.209,-344.826,863.598,18338.6,5482.51,1338.53,-791.95,-1704.75,2540.5,438.218,516.098,915.732,155.367
2.10033e+06,779024,-523.676,206755,90224.8,95820.7,-1301.58,28646.6,828.645,1361.4,552.411,-554.804,14417.6,39518.5,3953.09,17445.7,1141.91,3059.62,3437.43,429.924,-1855.16,14261.6,1600.04,21717,-1079.25,836.518,155.373
1.56922e+06,1.21585e+06,629.559,82162.9,99403.4,62111.6,-883.45,80138.1,-976.282,648.201,1069.06,631.72,933.879,22235.8,484.466,7749.66,389.963,-180.858,2279.74,1384.98,-83.7876,5444.35,534.035,15644,255.348,720.644,155.491
1.89822e+06,1.36666e+06,16845.7,30659.5,132946,111487,-1851.89,8953.35,516.316,2378.88,-278.671,457.271,4869.62,110871,731.336,15418.1,4050.9,-1826.63,28219.9,1069.77,4749.81,5562.66,13171.7,7347.31,-1370.23,7060.92,155.496
1.71802e+06,2.57432e+06,24615.3,326226,22055.6,90042.8,-958.658,26962.8,-1239.94,1438.3,-1291.87,824.46,955.539,136958,2248.88,20968,3315.74,1544.37,23444.5,-449.761,3493.24,43407.7,9504.23,64075.1,436.25,10345.5,155.503
1.70554e+06,3.1932e+06,-231.289,555617,42253.1,47303.9,11466.8,10190,930.261,13410.7,6760.22,1581.81,-256.746,77321.9,3542.7,7277.92,1495.91,-10583.7,7038.21,-271.948,2633.59,45395,-1069.4,77803,846.105,1400.44,155.515
1.50311e+06,1.07827e+06,1505.2,21412.4,436.186,90792.8,-2566.2,129.926,19704.4,-130.031,2806.44,302.248,-917.837,-793.92,72.4508,-822.176,70.9578,63052.1,4574.45,330.627,284.014,-1576.69,4569.09,542.005,599.222,31.0983,155.568
1.95276e+06,3.16149e+06,4399.36,287296,21306.1,74450.7,2780.13,-2616.66,2566.52,1540.15,2319.15,2411.12,2262.37,505172,4205.92,30432.7,7316.54,2726.75,1402.25,397.079,1377,131427,4626.67,83821.1,-3795.07,4162.59,155.57
1.7173e+06,383202,-369.023,15371.2,354.01,52784.4,-2277.09,457095,-1485.41,3738.85,24214.7,10.2459,4809.94,122.053,827.048,-394.054,2510.34,-212.87,-4110.07,59354.1,742.379,2301.3,1245.77,45.6533,-1390.94,3128.66,155.631
1.65954e+06,1.18371e+06,5684.01,75852.6,45144.1,90373.7,-2399.37,34980.8,-95.5841,-270.734,176.366,133.58,846.003,53646.9,820.821,14201.4,1339.48,-405.43,7119.52,261.561,801.235,1731.78,3189.39,17902.3,18.1436,2142.41,155.725
1.91817e+06,1.27712e+06,33329.9,214427,58229,67676.2,-1880.52,1422.52,-1129.9,165.616,1643.81,-132.648,-319.567,64019.2,-208.066,4559.68,3399.59,721.005,10968.3,-710.199,2004.68,16138.7,6145.71,15588.6,184.507,15329.3,155.787
1.48002e+06,1.52047e+06,25496.9,31316.2,91031.3,60952.1,-3669.5,4742.88,-1049.92,1339.14,187.61,409.367,1870.74,61230.6,990.775,10809.6,3169.95,-1820.56,9523.71,457.413,2894.87,5138.38,5937.19,5750.75,215.105,10765.6,155.815
1.96669e+06,3.75633e+06,-1990.53,614100,50857,106804,2062.62,6077.45,-754.019,2371.91,685.111,592.496,-213.221,117168,1722.09,12580.3,5435.79,4715.87,6627.7,1496.02,-383.002,57029.8,-309.426,91851.8,-971.051,509.277,155.82
1.91827e+06,1.49869e+06,-1004.46,289744,153801,69812.7,-2365.21,28704.1,-436.283,1194.61,2423.38,-35.0305,-1177.31,-818.654,2973.75,3798.98,204.813,633.354,6381.7,1980.09,-329.5,10654.3,918.855,8480.44,-1310.3,935.67,155.829
1.80077e+06,1.44474e+06,4043.02,54123.3,12845.8,82402.8,-1434.31,12895.2,-565.513,488.653,1539.02,638.451,690.576,56557.7,1131.05,8683.55,1375.32,54.4986,3490.86,95.8836,1292,-640.069,770.08,14902.1,1208.19,1004.92,155.843
2.38405e+06,1.14595e+06,13853,199653,73505.6,69285.6,-2368.13,19481.3,-773.776,20.2632,1248.5,-57.4031,2620.71,119245,2848.98,10895.5,1476.78,-1449.54,6488.41,-657.386,1009.2,16875.4,2184.29,23520.8,1564.81,5275.04,155.886
1.95851e+06,1.57226e+06,-460.613,274558,82552.9,83771.2,-2069.26,83193.1,-241.118,1426.85,1980.42,711.802,-1146.45,45857.2,2558.01,6149.6,1715.22,886.978,652.158,1091.45,-993.777,18595.5,1083.41,38263.1,-496.422,1231.03,155.886
2.5131e+06,1.66425e+06,2097.53,382629,238065,108706,10963.6,29317.9,-163.955,1014.25,6188.99,798.062,-2132.2,39695.3,57.0372,13880.9,546.642,-4201.35,3618.69,-589.736,1785.63,8376.17,217.583,42106.5,801.898,1191.69,155.897
1.64919e+06,1.42534e+06,13738.7,21323.7,49586.7,58099.4,-2014.29,5331.41,-1548.94,750.73,-242.898,1309.3,2686.98,40606.8,2568.43,3553.86,2689.87,-566.939,17901.4,231.805,3282.56,12875.1,7857.29,6235.68,-123.335,5880.96,155.921
1.86333e+06,490904,-1650.91,4278.27,1724.02,29399.3,-4185.06,524321,-4029.05,3691,48506.1,64.3764,120994,575.66,926.256,-354.552,1912.04,544.023,-1373.3,66271.8,1125.93,3611.44,327.78,1190.77,13.2371,2585.83,155.928
1.33586e+06,680661,-942.725,8096.29,-115.048,64795.2,-2931.83,89932.2,-1359.66,35623.9,76219.8,-339.821,879.842,416.94,4123.98,470.299,70001.4,2224.85,244.78,6497.44,105.583,1103.44,1678.04,-105.622,-2250.31,2556.99,155.941
2.17701e+06,1.86525e+06,-1013.31,598551,55445.2,59415.6,1801.49,579.321,5666.69,1509.15,783.012,604.961,1286.1,44964.5,5676.37,-427.354,652.621,-1419.07,6295.02,153.123,-519.477,16078.3,-906.803,1714.64,1488.76,-382.188,155.946
2.24548e+06,3.8208e+06,-3389.73,429620,248760,77916.4,4994.43,1112.85,4049,2312.86,870.85,473.213,-2213.02,143576,8014.01,11412.9,2744.62,10359.7,3088.38,1992.44,-1266.64,43649,1305.6,56018.5,-1722.38,2492.52,155.95
1.44013e+06,324465,1136.61,79398.3,604.394,35980.4,-2887.45,180864,-1381.99,-838.707,949.188,-477.132,126.805,1535.59,-289.901,-418.324,1678.56,2075.68,902.534,14678.5,-1395.83,7130.7,3039.06,3172.02,97142.3,-699.239,155.987
1.4215e+06,515994,-831.612,32337.4,-17.3763,81014.4,-4619.68,318655,-1658.85,14472.3,74672.2,69.6577,1724.17,1630.31,1145.3,534.556,807.827,1807.13,-102.381,8905.87,708.113,2377.46,261.045,-247.536,247.655,22644,156.005
1.37307e+06,520239,-164.133,2292.36,100845,44406.3,-1401.06,130074,-576.211,16769.2,35062.5,326.625,553.811,310.33,2061.25,472.605,1049.95,-665.128,677.093,396.885,4143.01,5324.94,-213.045,41.6462,5787.15,6205.94,156.02
1.94456e+06,2.9756e+06,2809.78,469558,144704,76843.1,1372.18,-173.179,234.546,3638.48,3949.76,-679.301,-1595.38,336399,7460.58,20935.6,4627.83,2026.1,-3835.05,766.608,-1770.21,100464,3977.36,21578.8,-3067.36,1472.15,156.025
1.56444e+06,1.82739e+06,5448.93,129036,29587.7,117763,-1468.21,20437.2,1426.61,406.763,2004.97,1690.79,3298.45,32355.5,37.0441,5153.74,341.284,-2079.26,4611.07,-1711.21,101.512,91166.9,1159.99,19014.1,291.257,2387.65,156.035
2.14803e+06,1.07067e+06,17588.1,17062.7,94855.4,72274.8,-2706.03,33830,-626.937,550.421,-871.082,517.149,1426.44,38897.2,1045.94,10168.7,3236.78,-685.875,11612.5,1407.37,1872.69,5876.21,5376.87,2915.07,-656.404,8554.38,156.06
1.22402e+06,252605,-138.859,-662.833,404.716,54210.9,-1318.08,107984,6441.24,8820.66,5055.48,168.372,-2.13451,1173.64,39.956,134.839,61927.9,132.213,-735.05,21314.3,590.374,-53.1987,-1905.93,133.322,1344.76,-1072.22,156.074
2.1717e+06,1.9616e+06,122.451,72734.6,114484,69556,28.1274,10093.4,-407.502,1004.82,558.583,841.699,-1968.06,55672.2,1893.98,21805.7,1132.21,-1898.5,5244.9,1758.28,-1141.21,4401.88,-879.495,32760,-12.8594,-21.0229,156.087
1.66554e+06,1.33539e+06,9047.44,38883,68218.2,86681.8,414.862,9673.92,823.646,1432.69,855.463,91.597,1246,57573.8,152.351,2646.63,1917.74,-1100.05,9335.35,-381.259,2621.01,22550.8,4141.73,6221.95,-186.617,4783.52,156.09
1.41581e+06,458985,434.706,-17.9424,162762,52004.4,-2103.77,47292.1,32.2703,19340.9,21552.3,-331.907,-1705.84,-2055.7,7856.61,-1195.5,1709.65,-1089.83,1328.79,7229.61,2356.82,-372.969,1112.83,370.362,5992.85,5659.31,156.103
2.17726e+06,1.42162e+06,940.385,25939.6,57875.6,82003.5,-542.508,7281.86,-466.131,1441.18,422.045,774.671,920.384,81703.6,7236.93,10822.3,587.265,-662.856,1274.03,778.404,64.6494,19028.4,527.363,10537.7,45.3187,57.5107,156.112
2.84572e+06,2.91252e+06,-817.613,563923,219483,108984,6129.66,4697.77,7442.18,-470.264,441.473,893.87,-848.573,172183,3005.46,45987.7,4326.17,-5155.13,7819.99,-198.445,984.721,205956,2509.15,8291.38,-2621.62,4524.83,156.14
1.60234e+06,727546,-15.3569,61054.2,8368.48,42236.7,2423.14,564632,-1123.96,1358.99,102.189,1309.74,62060.4,1156.3,174.463,-1946.39,1456.07,-1193.86,-9559.56,-1636.99,-212.34,130471,1206.06,6157.03,-248.077,817.451,156.142
1.76274e+06,1.46277e+06,-448.495,25543.8,8327.11,16528.2,2505.76,4672.71,546.945,23.6506,-110.497,595.437,-648.625,44023.1,-348.63,2894.8,1077.56,-1025.73,1424.09,1077.56,1829.62,4635.82,163.241,71493.3,-905.439,911.17,156.167
1.9022e+06,519339,-509.959,-483.277,51307.5,35303.3,-5329.69,730566,-1853.76,7749.32,147673,497.694,831.52,1087.72,4882.29,-853.5,3886.72,1290.28,-2882.94,38714.3,778.682,11598.3,152.17,1394.21,1491.13,2787.11,156.176
2.41672e+06,1.50245e+06,9222.78,4581.8,75660.1,64181.3,-2707.76,0.538302,-164.632,-789.401,459.769,597.748,919.754,42800.3,38.3799,2827.69,664.258,-549.997,5559.93,704.459,1350.29,-439.578,927.764,831.973,1506.35,3199.87,156.177
1.47368e+06,339141,94.8767,3554.25,248.301,45394.1,-2163.43,38458,-915.586,6221.69,87937.7,64.0111,468.662,614.479,490.94,-66.5142,36383.9,409.599,-335.226,71340.3,-16.333,1547.47,151.935,-1025.57,1406.3,1532.62,156.193
1.73727e+06,1.33893e+06,15345.6,197514,178073,85760,-4351.83,27296.1,534.627,-1460.66,786.646,-382.078,-865.638,136098,-1543.96,15628.3,1515.71,1748.92,26034.6,138.938,4776.04,9424.48,10182.9,76357.2,1497.04,4722.79,156.217
1.51866e+06,509784,1448.69,1023.31,-99.8955,114419,2950.47,378.394,-114.682,51281.3,1297.78,-116.546,1723.14,520.317,1741.72,1206.72,-381.557,469.972,17082.9,-220.9,795.015,-434.321,7666.55,497.16,1000.51,-4.00552,156.219
1.46052e+06,1.89318e+06,3739.99,21775.4,39514.9,50861.6,-1125.64,8093.7,177.081,3491.61,-260.179,969.236,741.158,30045.4,-814.487,873.696,1239.37,512.679,11698.1,678.201,2618.27,8199.71,2854.26,12903.1,1237.83,1134.35,156.228
1.71297e+06,737479,9332.53,11274.5,27962.6,36091.1,-3318.6,19.2924,-452.208,-165.333,512.67,415.025,603.102,20201.5,1634.15,-164.504,530.979,-590.315,6505.74,-506.098,1063.76,1236.28,2211.36,1445.7,534.819,2503.81,156.236
2.74933e+06,895770,-37.2266,258604,17237.8,31296.3,-392.612,18.528,1716.25,-243.555,4056.78,261.308,-655.739,38187.7,4055.75,10017.2,-23.3223,-1341.45,5482.26,-292.258,-439.249,1423.31,-95.0991,-121.766,557.01,1160.47,156.237
2.15266e+06,1.10578e+06,-2038.77,302230,28049.9,36673.3,298.465,-1418.35,2849.06,39.6475,-935.855,671.411,347.857,17682.4,2068.43,4791.11,-245.187,4166.67,5031.6,643.732,-73.9707,3095.29,576.114,740.109,362.326,1608.21,156.254
1.68138e+06,2.88372e+06,3199.48,502886,113432,110783,5949.32,9248.03,1824.08,1891.53,-834.393,1693.94,-370.788,101241,2930.88,14449.6,2020.82,-381.954,3689.45,-1118.81,-121.43,92129.5,1125.74,23412.9,839.33,5945.37,156.287
2.06813e+06,1.43879e+06,276.166,125792,193242,79660.6,-2678.24,10507.2,-1546.86,-49.7988,-1485.9,261.578,-976.004,77975.1,3120.35,22196.7,977.839,1927.08,1862.51,726.038,-309.95,71333.5,467.789,35606.8,-628.984,1951.01,156.295
1.99496e+06,940122,329.026,-46.4863,86863,84357.9,-1907.31,43070.8,-198.108,18336.7,43283.8,242.551,1641.42,1519.05,2811.48,1163.15,974.972,280.146,2958.47,504.661,-330.098,1467.37,501.239,946.404,3659.73,29112.9,156.307
1.6673e+06,427861,-820.987,990.531,374.887,47810.8,-3330.09,174676,-1586.1,23247.1,108345,346.824,69.0902,-0.671959,1322.26,409.615,31790.6,3030.14,1263.38,64826.3,683.625,1172.1,1131.78,2552.98,553.076,-126.948,156.329
1.56943e+06,545394,96.2498,5738.41,17378,82234.6,-3084.04,82108,-1166.06,16779.9,180920,-201.751,988.5,806.174,21066.2,306.035,27364.8,2204.77,-407.181,9531.24,-914.862,1096.37,1447.13,655.04,-1308.61,6980.1,156.381
1.28975e+06,475470,-1068.64,714.182,451.529,52892.6,-1954.42,314713,-3103.62,5945.26,88085.8,441.584,1913.21,1768.56,1577.76,-210.071,25018.3,1623.06,-6317.18,52210.3,244.034,1684.2,-673.786,623.895,499.781,346.384,156.42
1.91885e+06,1.4267e+06,-2261.86,444827,90163.7,61799,2830.02,2028.57,-599.53,1739.28,2386,791.718,-464.792,584.924,6369.88,742.233,352.854,-2564.06,3893.66,1227.63,94.3633,12752.2,-615.884,3953.38,396.473,1274.21,156.443
1.29279e+06,715249,2681.73,64411.6,10037.2,33109.8,-309.655,15785.9,-591.91,327.416,753.516,247.15,161.523,17558.6,2527.96,-386.725,731.374,-1902.21,2701.33,749.841,187.727,541.629,1244.03,5629.48,-442.113,1733.58,156.456
2.10827e+06,1.90246e+06,-990.484,246276,42491.3,27947.7,1841.3,376.076,1570.23,302.89,723.264,583.335,1448.29,7845.68,8653.06,492.711,494.491,4018.21,9444.49,1763.7,-1151.4,7321.61,-273.099,6519.43,854.307,401.563,156.458
1.56184e+06,1.6186e+06,-128.617,657371,92558.9,105213,194.356,12301.6,1673.96,2415.54,1372.25,-19.613,3292.67,91508.9,-533.346,48035.3,384.945,1955.12,3146.35,417.149,342.865,53438.1,-1833.83,10734.8,483.227,2710.43,156.466
1.23921e+06,574566,-595.374,109.839,72250.4,52611.3,-938.706,323994,-1254.41,5871.05,18364.4,737.016,2275.06,1237.18,2026.89,46.8326,1678.84,-331.183,-7126.33,1008.82,4480,7998.49,86.8426,153.041,6733.83,13271.7,156.503
1.66952e+06,389138,-1513.57,1165.65,194.898,35410.5,-102.354,327222,7855.17,2383.12,2758.39,238.578,346.919,1524,586.405,625.007,21163.3,408.224,-5608.78,52702.4,-1020.54,-336.414,-425.205,1015.32,1381.92,1730.4,156.517
2.28904e+06,2.52847e+06,12488.6,91159.6,53633.3,55490.2,6920.91,15109.3,1559.22,2073.2,3007.06,1459.12,3408.7,251267,5900.88,44063.7,3696.29,-1104.47,1918.27,-704.144,1407.29,83610.3,2969.01,4167.81,-495.416,4017.72,156.531
2.32626e+06,1.42234e+06,2406.27,6644.46,54679.9,20424.1,968.706,4098.68,545.352,332.381,51.475,780.111,3563.26,31810.6,668.826,4131.07,1083.59,-297.965,25070.7,1961.51,4227.71,-794.851,10407.6,10827,-809.901,636.057,156.535
1.67569e+06,1.30903e+06,517.676,231178,52224.1,95433.5,-1000.42,66207.8,-785.106,854.4,592.037,972.181,998.417,37356.6,2432.33,7207.52,1467.65,138.68,2799.02,1022.48,706.662,9097.46,-405.319,15303.1,535.998,1058.81,156.582
1.50286e+06,433718,1316.87,9071.9,-312.119,109740,-3050.65,4542.91,15846.1,49310.5,472.639,-495.766,-219.723,-17.2939,24282.5,1486.19,40424.2,215.037,2843.32,17687.3,1046.46,-1352.9,-309.471,20898.5,91.4204,9.59094,156.614
1.56728e+06,1.13531e+06,-1016.25,350602,59644,14724.3,-9493.79,918.419,-413.871,1314,978.563,-2107.63,-118.941,29248.9,3578.45,1649.18,2379.78,-2150.71,2824.38,-237.457,596.079,9475.72,-211.768,4680.53,2056.3,521.475,156.622
2.09808e+06,1.60217e+06,14360.5,287755,72442,86682.2,-1283.37,20347,-1057.18,1372.18,1446.88,616.442,1297.44,119913,3213.17,4605.45,2567.76,-3560.42,5416.39,-324.312,3015.45,7377.96,2255.97,9951.45,569.722,8244.28,156.626
1.61537e+06,1.01997e+06,19387.4,126787,32219.1,34432.8,-3005.71,-950.997,-471.139,347.961,-1185.47,295.451,-778.257,27943.2,580.978,757.04,1274.23,674.965,6149.27,-524.827,1162.7,2615.51,2809.63,6959.38,292.728,9077.75,156.628
2.15464e+06,1.55233e+06,-675.698,131384,66017.5,57946.3,2304.8,5600.3,1368.25,1336.25,1884.01,-974.01,211.458,162313,1331.62,15115.9,1944.99,-1084.53,4596.36,535.358,1852.32,4150.62,1369.1,12658,-548.055,2091.29,156.682
1.5722e+06,1.4516e+06,-2521.72,73645.5,5219.82,77487.8,-594.12,801.508,4070.04,802.462,1356.77,462.262,332.842,-422.136,30260.8,-937.791,1513.55,591.389,3449.7,2356.75,-347.353,54688.3,1170.62,1569.12,-1595.77,1704.36,156.687
1.75047e+06,1.87535e+06,-1078.92,337390,95374.4,64268.5,3699.07,527.44,1245.69,8579.76,1594.34,1159.68,312.776,865.562,11437.9,1451.15,754.743,-5336.77,4424.69,88.9761,-144.596,17844.1,1030.33,-812.336,324.312,1130.66,156.698
1.8737e+06,618744,873.782,-1001.37,-1197.59,112599,-2711.02,804.223,15483.5,77756.6,3211.02,-977.493,487.998,478.296,24711.8,2333.68,185666,2888.83,2039.93,7998.16,341.671,426.538,3316.9,394.006,-2320.39,598.648,156.729
1.85264e+06,1.21683e+06,55.209,113556,45566.6,53415.9,76.9879,134.727,-355.069,1920.6,470.235,458.418,465.614,3712.25,19132.7,3919.07,360.956,-491.878,6575.94,720.339,63.9937,2614.11,-637.209,2134.28,764.523,-16.9663,156.743
1.89758e+06,1.67478e+06,11885.8,96595.6,31328.2,84689.4,-3204.97,40631.6,-736.683,-307.174,-885.369,670.509,1730.26,30838.9,1902.38,10932.2,2680.85,1467.49,9657.86,-379.787,1438.12,7479.65,4849.23,15531.6,-491.151,6332.5,156.798
1.37631e+06,870106,609.003,2941.12,163624,83871.5,-1957.05,116061,-354.667,30946.7,29481.1,-188.586,-18.1479,1097.66,-561.051,1184.69,997.874,691.301,2209.5,4118.38,1329.71,5281.61,226.62,942.791,-451.55,4436.18,156.8
1.69463e+06,625379,-8.0658,-228.921,32220.7,11785.2,-710.821,3798.28,-138.923,20867.8,25510,257.171,58.6105,-195.558,2318.31,739.769,-4.8289,-217.715,2208.85,26663.3,2087.47,1565,-1650.53,1151.46,3983.98,1686.64,156.813
1.63104e+06,1.45718e+06,22667.4,263431,64580.4,78420.8,1079.35,99973.2,1402.57,8908.84,921.938,1061.73,4391.05,15665.5,7501.63,3294.29,2439.19,-2851.05,7581.48,-1585.34,-393.977,103654,2644.41,16639.4,440.413,10692.3,156.84
1.91457e+06,1.39921e+06,-3208.97,527590,85234.5,72822.3,-147.045,-163.058,249.479,1426.61,566.664,164.917,-784.102,-1513.19,34224.3,-909.241,-231.837,4922.37,4714.75,1243.93,-3813.93,5722.38,-199.762,8785,769.145,-796.453,156.843
1.37067e+06,307034,-1068.42,-1012.09,-172.778,12543.5,-469.347,16297.6,-85.3849,3574.22,74163.7,321.733,-414.125,-328.073,881.611,-555.581,32614.3,289.505,556.424,42373,-67.0269,49.5486,-778.987,336.09,488.738,717.279,156.862
1.37798e+06,367483,644.447,71.584,62.2425,47631.7,-3945.44,460329,-1420.76,27824.2,107913,259.68,61.2508,289.025,5606.44,-647.351,45142,330.048,-2451.27,9390.87,617.005,1045.59,-589.292,-104.296,-413.772,839.523,156.876
1.71051e+06,2.63033e+06,4225.15,232521,83518.1,130371,4814.03,38685.5,8166.05,3864.47,2727.52,303.51,16467.1,101516,953.478,29573.3,2116.33,-4027.05,4938.92,434.489,943.371,72716.4,-647.418,36515.1,77.4541,1404.21,156.892
